"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 28 16:22:38 MSK 2024","Thu Mar 28 16:22:38 MSK 2024","110","","Test Login page: check product page","","","","Then item3 is clickable",""
"passed","Thu Mar 28 16:22:36 MSK 2024","Thu Mar 28 16:22:36 MSK 2024","260","","Test Login page: check product page","","","","Then title Swag Labs is displayed",""
"passed","Thu Mar 28 16:22:39 MSK 2024","Thu Mar 28 16:22:39 MSK 2024","151","","Test Login page: check product page","","","","And filter has 4 options",""
"passed","Thu Mar 28 16:22:33 MSK 2024","Thu Mar 28 16:22:34 MSK 2024","171","","Test Login page: check product page","","","","Given user is on login page",""
"passed","Thu Mar 28 16:22:40 MSK 2024","Thu Mar 28 16:22:40 MSK 2024","175","","Test Login page: check product page","","","","Then 2nd filter option to be displayed and has text",""
"passed","Thu Mar 28 16:22:38 MSK 2024","Thu Mar 28 16:22:38 MSK 2024","100","","Test Login page: check product page","","","","Then burger menu Item4 has text Reset App State",""
"passed","Thu Mar 28 16:22:41 MSK 2024","Thu Mar 28 16:22:43 MSK 2024","2313","","Test Login page: check product page","","","","Then names, images, buttons of the products is clickable",""
"passed","Thu Mar 28 16:22:38 MSK 2024","Thu Mar 28 16:22:39 MSK 2024","274","","Test Login page: check product page","","","","Then basket icon is clickable",""
"passed","Thu Mar 28 16:22:34 MSK 2024","Thu Mar 28 16:22:36 MSK 2024","2020","","Test Login page: check product page","","","","When user enters standard_user and secret_sauce",""
"passed","Thu Mar 28 16:22:39 MSK 2024","Thu Mar 28 16:22:40 MSK 2024","184","","Test Login page: check product page","","","","Then 1st filter option to be displayed and has text",""
"passed","Thu Mar 28 16:22:37 MSK 2024","Thu Mar 28 16:22:37 MSK 2024","183","","Test Login page: check product page","","","","Then item1 is clickable",""
"passed","Thu Mar 28 16:22:38 MSK 2024","Thu Mar 28 16:22:38 MSK 2024","99","","Test Login page: check product page","","","","Then product page title has text",""
"passed","Thu Mar 28 16:22:40 MSK 2024","Thu Mar 28 16:22:40 MSK 2024","180","","Test Login page: check product page","","","","When click on 3rd filter option",""
"passed","Thu Mar 28 16:22:39 MSK 2024","Thu Mar 28 16:22:39 MSK 2024","84","","Test Login page: check product page","","","","Then filter icon to be displayed on the page",""
"passed","Thu Mar 28 16:22:38 MSK 2024","Thu Mar 28 16:22:38 MSK 2024","164","","Test Login page: check product page","","","","Then basket icon to be displayed on the page",""
"passed","Thu Mar 28 16:22:40 MSK 2024","Thu Mar 28 16:22:40 MSK 2024","193","","Test Login page: check product page","","","","When open list with filter options 3",""
"passed","Thu Mar 28 16:22:36 MSK 2024","Thu Mar 28 16:22:37 MSK 2024","270","","Test Login page: check product page","","","","When clicks on burger menu icon",""
"skipped","Thu Mar 28 16:22:54 MSK 2024","Thu Mar 28 16:22:54 MSK 2024","1","","Test Login page: check product page","","","","When open burger menu",""
"failed","Thu Mar 28 16:22:43 MSK 2024","Thu Mar 28 16:22:54 MSK 2024","10749","","Test Login page: check product page","","","","Then names of the products don't have brackets",""
"passed","Thu Mar 28 16:22:37 MSK 2024","Thu Mar 28 16:22:37 MSK 2024","141","","Test Login page: check product page","","","","Then burger menu is visible",""
"skipped","Thu Mar 28 16:22:54 MSK 2024","Thu Mar 28 16:22:54 MSK 2024","1","","Test Login page: check product page","","","","Then description of the products don't have brackets",""
"passed","Thu Mar 28 16:22:37 MSK 2024","Thu Mar 28 16:22:37 MSK 2024","156","","Test Login page: check product page","","","","Then burger menu Item1 has text All Items",""
"passed","Thu Mar 28 16:22:39 MSK 2024","Thu Mar 28 16:22:39 MSK 2024","134","","Test Login page: check product page","","","","And filter icon is clickable",""
"passed","Thu Mar 28 16:22:38 MSK 2024","Thu Mar 28 16:22:38 MSK 2024","219","","Test Login page: check product page","","","","When close burger menu",""
"passed","Thu Mar 28 16:22:54 MSK 2024","Thu Mar 28 16:22:54 MSK 2024","2","","Test Login page: check product page","","","","",""
"passed","Thu Mar 28 16:22:41 MSK 2024","Thu Mar 28 16:22:41 MSK 2024","186","","Test Login page: check product page","","","","When click on 4th filter option",""
"skipped","Thu Mar 28 16:22:54 MSK 2024","Thu Mar 28 16:22:54 MSK 2024","1","","Test Login page: check product page","","","","When click on the social icons",""
"passed","Thu Mar 28 16:22:39 MSK 2024","Thu Mar 28 16:22:39 MSK 2024","284","","Test Login page: check product page","","","","When open list with filter options",""
"passed","Thu Mar 28 16:22:40 MSK 2024","Thu Mar 28 16:22:40 MSK 2024","189","","Test Login page: check product page","","","","When click on 2nd filter option",""
"passed","Thu Mar 28 16:22:37 MSK 2024","Thu Mar 28 16:22:37 MSK 2024","100","","Test Login page: check product page","","","","Then burger menu Item2 has text About",""
"passed","Thu Mar 28 16:22:39 MSK 2024","Thu Mar 28 16:22:39 MSK 2024","79","","Test Login page: check product page","","","","Then secondary header has text",""
"passed","Thu Mar 28 16:22:41 MSK 2024","Thu Mar 28 16:22:41 MSK 2024","165","","Test Login page: check product page","","","","Then 4th filter option to be displayed and has text",""
"passed","Thu Mar 28 16:22:36 MSK 2024","Thu Mar 28 16:22:36 MSK 2024","525","","Test Login page: check product page","","","","And clicks on login button",""
"skipped","Thu Mar 28 16:22:54 MSK 2024","Thu Mar 28 16:22:54 MSK 2024","1","","Test Login page: check product page","","","","Then copyright has text",""
"passed","Thu Mar 28 16:22:40 MSK 2024","Thu Mar 28 16:22:41 MSK 2024","207","","Test Login page: check product page","","","","Then 3rd filter option to be displayed and has text",""
"passed","Thu Mar 28 16:22:41 MSK 2024","Thu Mar 28 16:22:41 MSK 2024","185","","Test Login page: check product page","","","","When open list with filter options 4",""
"skipped","Thu Mar 28 16:22:54 MSK 2024","Thu Mar 28 16:22:54 MSK 2024","1","","Test Login page: check product page","","","","And log out from the page",""
"passed","Thu Mar 28 16:22:38 MSK 2024","Thu Mar 28 16:22:38 MSK 2024","234","","Test Login page: check product page","","","","Then item4 is clickable",""
"skipped","Thu Mar 28 16:22:54 MSK 2024","Thu Mar 28 16:22:54 MSK 2024","1","","Test Login page: check product page","","","","Then social icons to be clickable",""
"passed","Thu Mar 28 16:22:37 MSK 2024","Thu Mar 28 16:22:38 MSK 2024","110","","Test Login page: check product page","","","","Then burger menu Item3 has text Logout",""
"passed","Thu Mar 28 16:22:37 MSK 2024","Thu Mar 28 16:22:37 MSK 2024","160","","Test Login page: check product page","","","","Then item2 is clickable",""
